"prevalence_outcome","id_paper","id_group","id_proc","model_numerator","model_denominator","time","sex","age_min","age_max","value","ci_lower","ci_upper","sample_size"
"Natural_history_prevalence","GMB1",2,"x","IC","Chronic_carriers",2013,"Male",27,35,0.843,NA,NA,300
"Natural_history_prevalence","GMB1",2,"x","IT_and_IC","Chronic_carriers",2013,"Male",27,35,0.801,NA,NA,286
"Natural_history_prevalence","GMB1",2,"x","IR_and_ENCHB","Chronic_carriers",2013,"Male",27,35,0.126,NA,NA,286
"Natural_history_prevalence","GMB1",2,"x","CC_and_DCC","Chronic_carriers",2013,"Male",27,35,0.073,NA,NA,286
"Natural_history_prevalence","GMB1",2,"x","HCC","Chronic_carriers",2013,"Male",27,35,0,NA,NA,300
"Natural_history_prevalence","1",1,"x","IT","IT,_IR,_IC_and_ENCHB",1986,"Mixed",4.5,21.5,0.352,NA,NA,330
"Natural_history_prevalence","1",1,"x","IR","IT,_IR,_IC_and_ENCHB",1986,"Mixed",4.5,21.5,0.036,NA,NA,330
"Natural_history_prevalence","1",1,"x","ENCHB","IT,_IR,_IC_and_ENCHB",1986,"Mixed",4.5,21.5,0.036,NA,NA,330
"Natural_history_prevalence","1",1,"x","IC","IT,_IR,_IC_and_ENCHB",1986,"Mixed",4.5,21.5,0.576,NA,NA,330
"Natural_history_prevalence","1",1,"x","HCC","Chronic_carriers",1986,"Mixed",4.5,21.5,0,NA,NA,405
"Natural_history_prevalence","GMB1",1,"x","IC","Chronic_carriers",2012.5,"Mixed",33,47,0.905,NA,NA,402
"Natural_history_prevalence","GMB1",1,"x","IT_and_IC","Chronic_carriers",2012.5,"Mixed",33,47,0.93,NA,NA,384
"Natural_history_prevalence","GMB1",1,"x","IR_and_ENCHB","Chronic_carriers",2012.5,"Mixed",33,47,0.041,NA,NA,384
"Natural_history_prevalence","GMB1",1,"x","CC_and_DCC","Chronic_carriers",2012.5,"Mixed",33,47,0.029,NA,NA,384
"Natural_history_prevalence","GMB1",1,"x","HCC","Chronic_carriers",2012.5,"Mixed",33,47,0,NA,NA,402
"Natural_history_prevalence","1",1,"x","IT","IT,_IR,_IC_and_ENCHB",2013,"Mixed",8,95,0.031,NA,NA,224
"Natural_history_prevalence","1",1,"x","IR","IT,_IR,_IC_and_ENCHB",2013,"Mixed",8,95,0.018,NA,NA,224
"Natural_history_prevalence","1",1,"x","ENCHB","IT,_IR,_IC_and_ENCHB",2013,"Mixed",8,95,0.085,NA,NA,224
"Natural_history_prevalence","1",1,"x","IC","IT,_IR,_IC_and_ENCHB",2013,"Mixed",8,95,0.866,NA,NA,224
"Natural_history_prevalence","1",1,"x","CC_and_DCC","Chronic_carriers",2013,"Mixed",8,95,0.0037,NA,NA,271
"Natural_history_prevalence","1",1,"x","IR,_ENCHB,_CC_and_DCC","Chronic_carriers",2013,"Mixed",8,29,0.07,NA,NA,43
"Natural_history_prevalence","1",1,"x","IR,_ENCHB,_CC_and_DCC","Chronic_carriers",2013,"Mixed",30,39,0.06,NA,NA,107
"Natural_history_prevalence","1",1,"x","IR,_ENCHB,_CC_and_DCC","Chronic_carriers",2013,"Mixed",40,49,0.06,NA,NA,50
"Natural_history_prevalence","1",1,"x","IR,_ENCHB,_CC_and_DCC","Chronic_carriers",2013,"Mixed",50,95,0.04,NA,NA,71
